time_step,gamma_dose,is_anomaly
1.030000000000000000e+02,9.901713630365139807e+01,0.000000000000000000e+00
1.040000000000000000e+02,1.016848435019142443e+02,0.000000000000000000e+00
1.050000000000000000e+02,1.047807368264542021e+02,0.000000000000000000e+00
1.060000000000000000e+02,9.738909485742544803e+01,0.000000000000000000e+00
1.070000000000000000e+02,1.045740054615812653e+02,0.000000000000000000e+00
1.080000000000000000e+02,1.026493030145361871e+02,0.000000000000000000e+00
1.090000000000000000e+02,1.066837489399636922e+02,0.000000000000000000e+00
1.100000000000000000e+02,1.021009323021025921e+02,0.000000000000000000e+00
1.110000000000000000e+02,1.027930831420915183e+02,0.000000000000000000e+00
1.120000000000000000e+02,9.706530590223698596e+01,0.000000000000000000e+00
1.130000000000000000e+02,1.008835795006066007e+02,0.000000000000000000e+00
1.140000000000000000e+02,1.030393701820332240e+02,0.000000000000000000e+00
1.150000000000000000e+02,1.023021369664527640e+02,0.000000000000000000e+00
1.160000000000000000e+02,1.017888034022122667e+02,0.000000000000000000e+00
1.170000000000000000e+02,9.803737143990505842e+01,0.000000000000000000e+00
1.180000000000000000e+02,9.571595818167837422e+01,0.000000000000000000e+00
1.190000000000000000e+02,1.026221792343160359e+02,0.000000000000000000e+00
1.200000000000000000e+02,1.010176211228842789e+02,0.000000000000000000e+00
1.210000000000000000e+02,1.032196603212608608e+02,0.000000000000000000e+00
1.220000000000000000e+02,1.045119847303651284e+02,0.000000000000000000e+00
1.230000000000000000e+02,9.781431311784660920e+01,0.000000000000000000e+00
1.240000000000000000e+02,1.030329701305489323e+02,0.000000000000000000e+00
1.250000000000000000e+02,1.055419308524546267e+02,0.000000000000000000e+00
1.260000000000000000e+02,9.708819136781991688e+01,0.000000000000000000e+00
1.270000000000000000e+02,1.030050593071070608e+02,0.000000000000000000e+00
1.280000000000000000e+02,9.919139850598436681e+01,0.000000000000000000e+00
1.290000000000000000e+02,9.757684207845962021e+01,0.000000000000000000e+00
1.300000000000000000e+02,1.029000089864292562e+02,0.000000000000000000e+00
1.310000000000000000e+02,1.012779387776661224e+02,0.000000000000000000e+00
1.320000000000000000e+02,1.061577862461798816e+02,0.000000000000000000e+00
1.330000000000000000e+02,9.465753851514435269e+01,0.000000000000000000e+00
1.340000000000000000e+02,1.047038806456550617e+02,0.000000000000000000e+00
1.350000000000000000e+02,1.027246773419779799e+02,0.000000000000000000e+00
1.360000000000000000e+02,9.671613994334720132e+01,0.000000000000000000e+00
1.370000000000000000e+02,1.025000948058199413e+02,0.000000000000000000e+00
1.380000000000000000e+02,9.754473130677844495e+01,0.000000000000000000e+00
1.390000000000000000e+02,1.000411199794448294e+02,0.000000000000000000e+00
1.400000000000000000e+02,9.558140003021691200e+01,0.000000000000000000e+00
1.410000000000000000e+02,1.060917836456016801e+02,0.000000000000000000e+00
1.420000000000000000e+02,9.911676097722508416e+01,0.000000000000000000e+00
1.430000000000000000e+02,1.054897492529512988e+02,0.000000000000000000e+00
1.440000000000000000e+02,9.764710045044763831e+01,0.000000000000000000e+00
1.450000000000000000e+02,9.825047298409660357e+01,0.000000000000000000e+00
1.460000000000000000e+02,1.022271546876116020e+02,0.000000000000000000e+00
1.470000000000000000e+02,9.839535075062744340e+01,0.000000000000000000e+00
1.480000000000000000e+02,1.024372616626829000e+02,0.000000000000000000e+00
1.490000000000000000e+02,9.878983525036542801e+01,0.000000000000000000e+00
1.500000000000000000e+02,1.041357421411928215e+02,0.000000000000000000e+00
1.510000000000000000e+02,1.015738897362362394e+02,0.000000000000000000e+00
1.520000000000000000e+02,9.215750698885346992e+01,0.000000000000000000e+00
1.530000000000000000e+02,9.762823930392481486e+01,0.000000000000000000e+00
1.540000000000000000e+02,1.011833164725155427e+02,0.000000000000000000e+00
1.550000000000000000e+02,1.023883309791102505e+02,0.000000000000000000e+00
1.560000000000000000e+02,1.059090487719643932e+02,0.000000000000000000e+00
1.570000000000000000e+02,1.061243448051269098e+02,0.000000000000000000e+00
1.580000000000000000e+02,9.931470778209178718e+01,0.000000000000000000e+00
1.590000000000000000e+02,1.028509084967390237e+02,0.000000000000000000e+00
1.600000000000000000e+02,1.055058175356099923e+02,0.000000000000000000e+00
1.610000000000000000e+02,9.487439714441470073e+01,0.000000000000000000e+00
1.620000000000000000e+02,9.998425247551188022e+01,0.000000000000000000e+00
1.630000000000000000e+02,1.061017262813490163e+02,0.000000000000000000e+00
1.640000000000000000e+02,1.040148551172945304e+02,0.000000000000000000e+00
1.650000000000000000e+02,9.716201310872864383e+01,0.000000000000000000e+00
1.660000000000000000e+02,1.021654000682119232e+02,0.000000000000000000e+00
1.670000000000000000e+02,9.531499886467844362e+01,0.000000000000000000e+00
1.680000000000000000e+02,1.007648557692944991e+02,0.000000000000000000e+00
1.690000000000000000e+02,1.052432894796553313e+02,0.000000000000000000e+00
1.700000000000000000e+02,1.033297513403591665e+02,0.000000000000000000e+00
1.710000000000000000e+02,1.057521552350989111e+02,0.000000000000000000e+00
1.720000000000000000e+02,1.037443517257263039e+02,0.000000000000000000e+00
1.730000000000000000e+02,1.033555932129589365e+02,0.000000000000000000e+00
1.740000000000000000e+02,9.600604738396174298e+01,0.000000000000000000e+00
1.750000000000000000e+02,9.919507779514881918e+01,0.000000000000000000e+00
1.760000000000000000e+02,1.018280954435823986e+02,0.000000000000000000e+00
1.770000000000000000e+02,9.940841246634380468e+01,0.000000000000000000e+00
1.780000000000000000e+02,1.010336664463526688e+02,0.000000000000000000e+00
1.790000000000000000e+02,9.880852777762736139e+01,0.000000000000000000e+00
1.800000000000000000e+02,9.766941013246562875e+01,0.000000000000000000e+00
1.810000000000000000e+02,9.971311944487604251e+01,0.000000000000000000e+00
1.820000000000000000e+02,1.052120379550712528e+02,0.000000000000000000e+00
1.830000000000000000e+02,9.651843039921119782e+01,0.000000000000000000e+00
1.840000000000000000e+02,9.622554842064471359e+01,0.000000000000000000e+00
1.850000000000000000e+02,1.011248188547123874e+02,0.000000000000000000e+00
1.860000000000000000e+02,9.993798427693553776e+01,0.000000000000000000e+00
1.870000000000000000e+02,1.006657362320534617e+02,0.000000000000000000e+00
1.880000000000000000e+02,1.007918266369613605e+02,0.000000000000000000e+00
1.890000000000000000e+02,9.868982289430836374e+01,0.000000000000000000e+00
1.900000000000000000e+02,9.626107554871619243e+01,0.000000000000000000e+00
1.910000000000000000e+02,9.757252195818466589e+01,0.000000000000000000e+00
1.920000000000000000e+02,1.036853137422783107e+02,0.000000000000000000e+00
1.930000000000000000e+02,1.008343348202460845e+02,0.000000000000000000e+00
1.940000000000000000e+02,1.017985251170576504e+02,0.000000000000000000e+00
1.950000000000000000e+02,9.862976612685747568e+01,0.000000000000000000e+00
1.960000000000000000e+02,9.973335473589187927e+01,0.000000000000000000e+00
1.970000000000000000e+02,1.030388662100721007e+02,0.000000000000000000e+00
1.980000000000000000e+02,1.010530308294688808e+02,0.000000000000000000e+00
1.990000000000000000e+02,1.007793428669007625e+02,0.000000000000000000e+00
2.000000000000000000e+02,1.017969310551149675e+02,0.000000000000000000e+00
2.010000000000000000e+02,1.095283784925926511e+02,0.000000000000000000e+00
2.020000000000000000e+02,1.022880220730617964e+02,0.000000000000000000e+00
2.030000000000000000e+02,9.640207661138104811e+01,0.000000000000000000e+00
2.040000000000000000e+02,1.022803962368391382e+02,0.000000000000000000e+00
2.050000000000000000e+02,1.051179599594823770e+02,0.000000000000000000e+00
2.060000000000000000e+02,1.009762668199059590e+02,0.000000000000000000e+00
2.070000000000000000e+02,1.037213792096873561e+02,0.000000000000000000e+00
2.080000000000000000e+02,1.011652035499444793e+02,0.000000000000000000e+00
2.090000000000000000e+02,1.017504259198300076e+02,0.000000000000000000e+00
2.100000000000000000e+02,1.011414294202863289e+02,0.000000000000000000e+00
2.110000000000000000e+02,1.076775428793785352e+02,0.000000000000000000e+00
2.120000000000000000e+02,1.005890825813372231e+02,0.000000000000000000e+00
2.130000000000000000e+02,1.043931145461113630e+02,0.000000000000000000e+00
2.140000000000000000e+02,1.016316830559456434e+02,0.000000000000000000e+00
2.150000000000000000e+02,1.077801958919588117e+02,0.000000000000000000e+00
2.160000000000000000e+02,1.052909954371000936e+02,0.000000000000000000e+00
2.170000000000000000e+02,1.005779971502565786e+02,0.000000000000000000e+00
2.180000000000000000e+02,9.949199855745085586e+01,0.000000000000000000e+00
2.190000000000000000e+02,9.671627608087615613e+01,0.000000000000000000e+00
2.200000000000000000e+02,1.091414313884398837e+02,0.000000000000000000e+00
2.210000000000000000e+02,1.033401590361787612e+02,0.000000000000000000e+00
2.220000000000000000e+02,9.714679008642886515e+01,0.000000000000000000e+00
2.230000000000000000e+02,9.902274475059893177e+01,0.000000000000000000e+00
2.240000000000000000e+02,9.988718822815924625e+01,0.000000000000000000e+00
2.250000000000000000e+02,1.066512634868822289e+02,0.000000000000000000e+00
2.260000000000000000e+02,1.006226965677799683e+02,0.000000000000000000e+00
2.270000000000000000e+02,1.030143455858986528e+02,0.000000000000000000e+00
2.280000000000000000e+02,1.031133208299756063e+02,0.000000000000000000e+00
2.290000000000000000e+02,9.773141568187423900e+01,0.000000000000000000e+00
2.300000000000000000e+02,1.039249614664214931e+02,0.000000000000000000e+00
2.310000000000000000e+02,9.373319573375586344e+01,0.000000000000000000e+00
2.320000000000000000e+02,1.028701271812754641e+02,0.000000000000000000e+00
2.330000000000000000e+02,1.007396274487546464e+02,0.000000000000000000e+00
2.340000000000000000e+02,1.029406173587631486e+02,0.000000000000000000e+00
2.350000000000000000e+02,1.014550999583813962e+02,0.000000000000000000e+00
2.360000000000000000e+02,9.830339214424326144e+01,0.000000000000000000e+00
2.370000000000000000e+02,1.004854902670835628e+02,0.000000000000000000e+00
2.380000000000000000e+02,1.040812918201524298e+02,0.000000000000000000e+00
2.390000000000000000e+02,1.040412750540106401e+02,0.000000000000000000e+00
2.400000000000000000e+02,9.432183788065090368e+01,0.000000000000000000e+00
2.410000000000000000e+02,9.997902145523993056e+01,0.000000000000000000e+00
2.420000000000000000e+02,1.040185116706844326e+02,0.000000000000000000e+00
2.430000000000000000e+02,9.695857519590445861e+01,0.000000000000000000e+00
2.440000000000000000e+02,9.910688505772125723e+01,0.000000000000000000e+00
2.450000000000000000e+02,1.012662590732653882e+02,0.000000000000000000e+00
2.460000000000000000e+02,9.989918781131932235e+01,0.000000000000000000e+00
2.470000000000000000e+02,1.071001390241979010e+02,0.000000000000000000e+00
2.480000000000000000e+02,1.046824173019206370e+02,0.000000000000000000e+00
2.490000000000000000e+02,1.027359740815271323e+02,0.000000000000000000e+00
2.500000000000000000e+02,1.004101649544147108e+02,0.000000000000000000e+00
2.510000000000000000e+02,9.000425652582353564e+01,0.000000000000000000e+00
2.520000000000000000e+02,9.816187171983428073e+01,0.000000000000000000e+00
2.530000000000000000e+02,9.458623259902539360e+01,0.000000000000000000e+00
2.540000000000000000e+02,1.003562874053777563e+02,0.000000000000000000e+00
2.550000000000000000e+02,1.000823151916876554e+02,0.000000000000000000e+00
2.560000000000000000e+02,1.035002160391642860e+02,0.000000000000000000e+00
2.570000000000000000e+02,9.709627787072192007e+01,0.000000000000000000e+00
2.580000000000000000e+02,1.038699593249686615e+02,0.000000000000000000e+00
2.590000000000000000e+02,9.746279887235205308e+01,0.000000000000000000e+00
2.600000000000000000e+02,1.007693239888369732e+02,0.000000000000000000e+00
2.610000000000000000e+02,1.033558175545668405e+02,0.000000000000000000e+00
2.620000000000000000e+02,1.047127253138623644e+02,0.000000000000000000e+00
2.630000000000000000e+02,9.944774597129259064e+01,0.000000000000000000e+00
2.640000000000000000e+02,9.973577088775108734e+01,0.000000000000000000e+00
2.650000000000000000e+02,1.051027306355297810e+02,0.000000000000000000e+00
2.660000000000000000e+02,1.055524313996792500e+02,0.000000000000000000e+00
2.670000000000000000e+02,9.380894379594731447e+01,0.000000000000000000e+00
2.680000000000000000e+02,1.061592558331825842e+02,0.000000000000000000e+00
2.690000000000000000e+02,1.052534642731927761e+02,0.000000000000000000e+00
2.700000000000000000e+02,9.789320966792642764e+01,0.000000000000000000e+00
2.710000000000000000e+02,1.043404636926314595e+02,0.000000000000000000e+00
2.720000000000000000e+02,9.650148014769060012e+01,0.000000000000000000e+00
2.730000000000000000e+02,1.010214327241118752e+02,0.000000000000000000e+00
2.740000000000000000e+02,9.588060989912054310e+01,0.000000000000000000e+00
2.750000000000000000e+02,1.056283206147632683e+02,0.000000000000000000e+00
2.760000000000000000e+02,1.039080687380140091e+02,0.000000000000000000e+00
2.770000000000000000e+02,1.031513219659032359e+02,0.000000000000000000e+00
2.780000000000000000e+02,1.024793820544051357e+02,0.000000000000000000e+00
2.790000000000000000e+02,1.025297569531441297e+02,0.000000000000000000e+00
2.800000000000000000e+02,1.004394527985803620e+02,0.000000000000000000e+00
2.810000000000000000e+02,9.743485448993763498e+01,0.000000000000000000e+00
2.820000000000000000e+02,1.023672635718989312e+02,0.000000000000000000e+00
2.830000000000000000e+02,1.000066800190625855e+02,0.000000000000000000e+00
2.840000000000000000e+02,1.058827278929844624e+02,0.000000000000000000e+00
2.850000000000000000e+02,1.029416939073817758e+02,0.000000000000000000e+00
2.860000000000000000e+02,1.016939657434309225e+02,0.000000000000000000e+00
2.870000000000000000e+02,1.002620907588676999e+02,0.000000000000000000e+00
2.880000000000000000e+02,1.027722753999515817e+02,0.000000000000000000e+00
2.890000000000000000e+02,9.978285918367630813e+01,0.000000000000000000e+00
2.900000000000000000e+02,1.001525567708019082e+02,0.000000000000000000e+00
2.910000000000000000e+02,1.016670138068438405e+02,0.000000000000000000e+00
2.920000000000000000e+02,9.791130317675020933e+01,0.000000000000000000e+00
2.930000000000000000e+02,1.009576209778679754e+02,0.000000000000000000e+00
2.940000000000000000e+02,9.924477890695816029e+01,0.000000000000000000e+00
2.950000000000000000e+02,1.038006153821802400e+02,0.000000000000000000e+00
2.960000000000000000e+02,1.009548232809843427e+02,0.000000000000000000e+00
2.970000000000000000e+02,9.698212138565165219e+01,0.000000000000000000e+00
2.980000000000000000e+02,1.068676904591759609e+02,0.000000000000000000e+00
2.990000000000000000e+02,9.933737858805943688e+01,0.000000000000000000e+00
3.000000000000000000e+02,1.056442195798106383e+02,0.000000000000000000e+00
3.010000000000000000e+02,9.937289601679657380e+01,0.000000000000000000e+00
3.020000000000000000e+02,9.885580950053294202e+01,0.000000000000000000e+00
3.030000000000000000e+02,1.007355467906944995e+02,0.000000000000000000e+00
3.040000000000000000e+02,1.030239553269628914e+02,0.000000000000000000e+00
3.050000000000000000e+02,1.049886540664327725e+02,0.000000000000000000e+00
3.060000000000000000e+02,1.038758856326928850e+02,0.000000000000000000e+00
3.070000000000000000e+02,1.005388721883976615e+02,0.000000000000000000e+00
3.080000000000000000e+02,1.007274098384422132e+02,0.000000000000000000e+00
3.090000000000000000e+02,9.809535962924596220e+01,0.000000000000000000e+00
3.100000000000000000e+02,1.005919435375492554e+02,0.000000000000000000e+00
3.110000000000000000e+02,9.249379581725570176e+01,0.000000000000000000e+00
3.120000000000000000e+02,9.466510526115899893e+01,0.000000000000000000e+00
3.130000000000000000e+02,1.032707877442937558e+02,0.000000000000000000e+00
3.140000000000000000e+02,1.006827826250200104e+02,0.000000000000000000e+00
3.150000000000000000e+02,9.866493030914398332e+01,0.000000000000000000e+00
3.160000000000000000e+02,9.987834640783763973e+01,0.000000000000000000e+00
3.170000000000000000e+02,1.028597681652340583e+02,0.000000000000000000e+00
3.180000000000000000e+02,1.088434624227054712e+02,0.000000000000000000e+00
3.190000000000000000e+02,1.055741716253460112e+02,0.000000000000000000e+00
3.200000000000000000e+02,9.683390327730604952e+01,0.000000000000000000e+00
3.210000000000000000e+02,1.035111905727091397e+02,0.000000000000000000e+00
3.220000000000000000e+02,9.750970640030098480e+01,0.000000000000000000e+00
3.230000000000000000e+02,9.674211587823147340e+01,0.000000000000000000e+00
3.240000000000000000e+02,9.999037235712948757e+01,0.000000000000000000e+00
3.250000000000000000e+02,9.899795835475468664e+01,0.000000000000000000e+00
3.260000000000000000e+02,1.047724572151680178e+02,0.000000000000000000e+00
3.270000000000000000e+02,1.036478694446825415e+02,0.000000000000000000e+00
3.280000000000000000e+02,1.078098983312925725e+02,0.000000000000000000e+00
3.290000000000000000e+02,9.714015738001045008e+01,0.000000000000000000e+00
3.300000000000000000e+02,1.028928068030061240e+02,0.000000000000000000e+00
3.310000000000000000e+02,1.054672408903079628e+02,0.000000000000000000e+00
3.320000000000000000e+02,1.018662508695135784e+02,0.000000000000000000e+00
3.330000000000000000e+02,9.856297058685616719e+01,0.000000000000000000e+00
3.340000000000000000e+02,9.921730370653226316e+01,0.000000000000000000e+00
3.350000000000000000e+02,9.732232803676143362e+01,0.000000000000000000e+00
3.360000000000000000e+02,1.004108899452247243e+02,0.000000000000000000e+00
3.370000000000000000e+02,9.416564423016086494e+01,0.000000000000000000e+00
3.380000000000000000e+02,1.021683918296235447e+02,0.000000000000000000e+00
3.390000000000000000e+02,9.967490043778160214e+01,0.000000000000000000e+00
3.400000000000000000e+02,9.530094861197355272e+01,0.000000000000000000e+00
3.410000000000000000e+02,9.886044621688931500e+01,0.000000000000000000e+00
3.420000000000000000e+02,1.018840649185050040e+02,0.000000000000000000e+00
3.430000000000000000e+02,9.710318516586005444e+01,0.000000000000000000e+00
3.440000000000000000e+02,9.982662909552652764e+01,0.000000000000000000e+00
3.450000000000000000e+02,1.008801812824014803e+02,0.000000000000000000e+00
3.460000000000000000e+02,1.042559302175509828e+02,0.000000000000000000e+00
3.470000000000000000e+02,1.033283970675811361e+02,0.000000000000000000e+00
3.480000000000000000e+02,9.543278601798206751e+01,0.000000000000000000e+00
3.490000000000000000e+02,9.860285807499987243e+01,0.000000000000000000e+00
3.500000000000000000e+02,1.036922324816968626e+02,0.000000000000000000e+00
3.510000000000000000e+02,1.062630080888746846e+02,0.000000000000000000e+00
3.520000000000000000e+02,9.858977212940749268e+01,0.000000000000000000e+00
3.530000000000000000e+02,1.025605796783087698e+02,0.000000000000000000e+00
3.540000000000000000e+02,1.026312830941770216e+02,0.000000000000000000e+00
3.550000000000000000e+02,1.091076148180309104e+02,0.000000000000000000e+00
3.560000000000000000e+02,1.026294518567085134e+02,0.000000000000000000e+00
3.570000000000000000e+02,1.056698552713834971e+02,0.000000000000000000e+00
3.580000000000000000e+02,1.014145359298531304e+02,0.000000000000000000e+00
3.590000000000000000e+02,1.002338886777700822e+02,0.000000000000000000e+00
3.600000000000000000e+02,1.042359156495682555e+02,0.000000000000000000e+00
3.610000000000000000e+02,9.922197831894618503e+01,0.000000000000000000e+00
3.620000000000000000e+02,1.079682793321028669e+02,0.000000000000000000e+00
3.630000000000000000e+02,1.021718653270891508e+02,0.000000000000000000e+00
3.640000000000000000e+02,1.073414979156100344e+02,0.000000000000000000e+00
3.650000000000000000e+02,9.867843267383302930e+01,0.000000000000000000e+00
3.660000000000000000e+02,1.001592374706357020e+02,0.000000000000000000e+00
3.670000000000000000e+02,1.008048681475237913e+02,0.000000000000000000e+00
3.680000000000000000e+02,9.637829118288254904e+01,0.000000000000000000e+00
3.690000000000000000e+02,1.016425084689090141e+02,0.000000000000000000e+00
3.700000000000000000e+02,9.663668106388448109e+01,0.000000000000000000e+00
3.710000000000000000e+02,1.028633343178414350e+02,0.000000000000000000e+00
3.720000000000000000e+02,1.020050467417000988e+02,0.000000000000000000e+00
3.730000000000000000e+02,1.003287419035731887e+02,0.000000000000000000e+00
3.740000000000000000e+02,9.320416123292483235e+01,0.000000000000000000e+00
3.750000000000000000e+02,1.014233800715657168e+02,0.000000000000000000e+00
3.760000000000000000e+02,1.025685894599841390e+02,0.000000000000000000e+00
3.770000000000000000e+02,1.056789131216641238e+02,0.000000000000000000e+00
3.780000000000000000e+02,1.030993057706140235e+02,0.000000000000000000e+00
3.790000000000000000e+02,1.002574791015382090e+02,0.000000000000000000e+00
3.800000000000000000e+02,1.033385680547183796e+02,0.000000000000000000e+00
3.810000000000000000e+02,1.023474472086427483e+02,0.000000000000000000e+00
3.820000000000000000e+02,9.275263447639588321e+01,0.000000000000000000e+00
3.830000000000000000e+02,1.028062183944598758e+02,0.000000000000000000e+00
3.840000000000000000e+02,1.066243903036838390e+02,0.000000000000000000e+00
3.850000000000000000e+02,1.015548050671562947e+02,0.000000000000000000e+00
3.860000000000000000e+02,1.009217333353270192e+02,0.000000000000000000e+00
