time_step,gamma_dose,is_anomaly
4.600000000000000000e+01,1.022596000000000060e+02,0.000000000000000000e+00
4.700000000000000000e+01,1.033927999999999940e+02,0.000000000000000000e+00
4.800000000000000000e+01,1.027186999999999983e+02,0.000000000000000000e+00
4.900000000000000000e+01,1.033475999999999999e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.024184000000000054e+02,0.000000000000000000e+00
5.100000000000000000e+01,1.020377000000000010e+02,0.000000000000000000e+00
5.200000000000000000e+01,1.018071999999999946e+02,0.000000000000000000e+00
5.300000000000000000e+01,1.008303999999999974e+02,0.000000000000000000e+00
5.400000000000000000e+01,9.993040000000000589e+01,0.000000000000000000e+00
5.500000000000000000e+01,1.010772999999999939e+02,0.000000000000000000e+00
5.600000000000000000e+01,1.015681000000000012e+02,0.000000000000000000e+00
5.700000000000000000e+01,1.017145000000000010e+02,0.000000000000000000e+00
5.800000000000000000e+01,1.027288999999999959e+02,0.000000000000000000e+00
5.900000000000000000e+01,1.027171000000000021e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.023369000000000000e+02,0.000000000000000000e+00
6.100000000000000000e+01,1.002376000000000005e+02,0.000000000000000000e+00
6.200000000000000000e+01,9.753919999999999391e+01,0.000000000000000000e+00
6.300000000000000000e+01,9.756820000000000448e+01,0.000000000000000000e+00
6.400000000000000000e+01,9.721370000000000289e+01,0.000000000000000000e+00
6.500000000000000000e+01,9.644929999999999382e+01,0.000000000000000000e+00
6.600000000000000000e+01,9.793880000000000052e+01,0.000000000000000000e+00
6.700000000000000000e+01,9.919670000000000698e+01,0.000000000000000000e+00
6.800000000000000000e+01,9.968269999999999698e+01,0.000000000000000000e+00
6.900000000000000000e+01,9.891729999999999734e+01,0.000000000000000000e+00
7.000000000000000000e+01,9.914260000000000161e+01,0.000000000000000000e+00
7.100000000000000000e+01,9.933979999999999677e+01,0.000000000000000000e+00
7.200000000000000000e+01,9.720170000000000243e+01,0.000000000000000000e+00
7.300000000000000000e+01,9.689870000000000516e+01,0.000000000000000000e+00
7.400000000000000000e+01,9.708459000000000572e+01,0.000000000000000000e+00
7.500000000000000000e+01,9.835580000000000211e+01,0.000000000000000000e+00
7.600000000000000000e+01,9.962820000000000675e+01,0.000000000000000000e+00
7.700000000000000000e+01,1.010912000000000006e+02,0.000000000000000000e+00
7.800000000000000000e+01,1.016510999999999996e+02,0.000000000000000000e+00
7.900000000000000000e+01,1.015429000000000030e+02,0.000000000000000000e+00
8.000000000000000000e+01,1.000323999999999955e+02,0.000000000000000000e+00
8.100000000000000000e+01,9.783159999999999457e+01,0.000000000000000000e+00
8.200000000000000000e+01,9.845309000000000310e+01,0.000000000000000000e+00
8.300000000000000000e+01,9.996399999999999864e+01,0.000000000000000000e+00
8.400000000000000000e+01,9.860540000000000305e+01,0.000000000000000000e+00
8.500000000000000000e+01,9.867499999999999716e+01,0.000000000000000000e+00
8.600000000000000000e+01,9.980249999999999488e+01,0.000000000000000000e+00
8.700000000000000000e+01,9.926760000000000161e+01,0.000000000000000000e+00
8.800000000000000000e+01,9.711409999999999343e+01,0.000000000000000000e+00
8.900000000000000000e+01,9.612640000000000384e+01,0.000000000000000000e+00
9.000000000000000000e+01,9.390319999999999823e+01,0.000000000000000000e+00
9.100000000000000000e+01,9.655580000000000496e+01,0.000000000000000000e+00
9.200000000000000000e+01,9.645799999999999841e+01,0.000000000000000000e+00
9.300000000000000000e+01,9.641989999999999839e+01,0.000000000000000000e+00
9.400000000000000000e+01,9.714270000000000493e+01,0.000000000000000000e+00
9.500000000000000000e+01,9.720430000000000348e+01,0.000000000000000000e+00
9.600000000000000000e+01,9.946540000000000248e+01,0.000000000000000000e+00
9.700000000000000000e+01,1.011603000000000065e+02,0.000000000000000000e+00
9.800000000000000000e+01,9.812999999999999545e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.712560000000000571e+01,0.000000000000000000e+00
1.000000000000000000e+02,9.854850000000000421e+01,0.000000000000000000e+00
1.010000000000000000e+02,9.885880000000000223e+01,0.000000000000000000e+00
1.020000000000000000e+02,9.765909999999999513e+01,0.000000000000000000e+00
1.030000000000000000e+02,9.908910000000000196e+01,0.000000000000000000e+00
1.040000000000000000e+02,1.006632000000000033e+02,0.000000000000000000e+00
1.050000000000000000e+02,9.891200000000000614e+01,0.000000000000000000e+00
1.060000000000000000e+02,1.006165000000000020e+02,0.000000000000000000e+00
1.070000000000000000e+02,9.988880000000000337e+01,0.000000000000000000e+00
1.080000000000000000e+02,9.806680000000000064e+01,0.000000000000000000e+00
1.090000000000000000e+02,9.797249999999999659e+01,0.000000000000000000e+00
1.100000000000000000e+02,9.769129999999999825e+01,0.000000000000000000e+00
1.110000000000000000e+02,9.938460000000000605e+01,0.000000000000000000e+00
1.120000000000000000e+02,9.823009999999999309e+01,0.000000000000000000e+00
1.130000000000000000e+02,9.672220000000000084e+01,0.000000000000000000e+00
1.140000000000000000e+02,9.696099999999999852e+01,0.000000000000000000e+00
1.150000000000000000e+02,9.619809999999999661e+01,0.000000000000000000e+00
1.160000000000000000e+02,9.649599999999999511e+01,0.000000000000000000e+00
1.170000000000000000e+02,9.834680000000000177e+01,0.000000000000000000e+00
1.180000000000000000e+02,9.586960000000000548e+01,0.000000000000000000e+00
1.190000000000000000e+02,9.726349999999999341e+01,0.000000000000000000e+00
1.200000000000000000e+02,9.757769999999999300e+01,0.000000000000000000e+00
1.210000000000000000e+02,9.785060000000000002e+01,0.000000000000000000e+00
1.220000000000000000e+02,9.907319999999999993e+01,0.000000000000000000e+00
1.230000000000000000e+02,9.721810000000000684e+01,0.000000000000000000e+00
1.240000000000000000e+02,9.801619999999999777e+01,0.000000000000000000e+00
1.250000000000000000e+02,9.837680000000000291e+01,0.000000000000000000e+00
1.260000000000000000e+02,9.998720000000000141e+01,0.000000000000000000e+00
1.270000000000000000e+02,1.003438000000000017e+02,0.000000000000000000e+00
1.280000000000000000e+02,9.920730000000000359e+01,0.000000000000000000e+00
1.290000000000000000e+02,1.028241000000000014e+02,0.000000000000000000e+00
1.300000000000000000e+02,1.027749000000000024e+02,0.000000000000000000e+00
1.310000000000000000e+02,1.032586000000000013e+02,0.000000000000000000e+00
1.320000000000000000e+02,1.034887999999999977e+02,0.000000000000000000e+00
1.330000000000000000e+02,1.024685000000000059e+02,0.000000000000000000e+00
1.340000000000000000e+02,1.023917000000000002e+02,0.000000000000000000e+00
1.350000000000000000e+02,1.031000999999999976e+02,0.000000000000000000e+00
1.360000000000000000e+02,1.015446000000000026e+02,0.000000000000000000e+00
1.370000000000000000e+02,1.019515999999999991e+02,0.000000000000000000e+00
1.380000000000000000e+02,1.022468999999999966e+02,0.000000000000000000e+00
1.390000000000000000e+02,1.016662000000000035e+02,0.000000000000000000e+00
1.400000000000000000e+02,1.003075999999999937e+02,0.000000000000000000e+00
1.410000000000000000e+02,1.009654000000000025e+02,0.000000000000000000e+00
1.420000000000000000e+02,1.001935000000000002e+02,0.000000000000000000e+00
1.430000000000000000e+02,1.006118000000000023e+02,0.000000000000000000e+00
1.440000000000000000e+02,1.003324000000000069e+02,0.000000000000000000e+00
1.450000000000000000e+02,9.933029999999999404e+01,0.000000000000000000e+00
1.460000000000000000e+02,9.741469999999999629e+01,0.000000000000000000e+00
1.470000000000000000e+02,9.853650000000000375e+01,0.000000000000000000e+00
1.480000000000000000e+02,9.908859999999999957e+01,0.000000000000000000e+00
1.490000000000000000e+02,9.827821000000000140e+01,0.000000000000000000e+00
1.500000000000000000e+02,9.920589999999999975e+01,0.000000000000000000e+00
1.510000000000000000e+02,9.959520000000000550e+01,0.000000000000000000e+00
1.520000000000000000e+02,9.941339999999999577e+01,0.000000000000000000e+00
1.530000000000000000e+02,1.001894000000000062e+02,0.000000000000000000e+00
1.540000000000000000e+02,9.952179999999999893e+01,0.000000000000000000e+00
1.550000000000000000e+02,9.891270000000000095e+01,0.000000000000000000e+00
1.560000000000000000e+02,9.804680000000000462e+01,0.000000000000000000e+00
1.570000000000000000e+02,9.731000000000000227e+01,0.000000000000000000e+00
1.580000000000000000e+02,9.610429999999999495e+01,0.000000000000000000e+00
1.590000000000000000e+02,9.400480000000000302e+01,0.000000000000000000e+00
1.600000000000000000e+02,9.301479999999999393e+01,0.000000000000000000e+00
1.610000000000000000e+02,9.411669999999999447e+01,0.000000000000000000e+00
1.620000000000000000e+02,9.466218999999999539e+01,0.000000000000000000e+00
1.630000000000000000e+02,9.599360000000000070e+01,0.000000000000000000e+00
1.640000000000000000e+02,9.898560000000000514e+01,0.000000000000000000e+00
1.650000000000000000e+02,9.792459999999999809e+01,0.000000000000000000e+00
1.660000000000000000e+02,9.776511000000000706e+01,0.000000000000000000e+00
1.670000000000000000e+02,9.687229999999999563e+01,0.000000000000000000e+00
1.680000000000000000e+02,9.713679999999999382e+01,0.000000000000000000e+00
1.690000000000000000e+02,9.479959999999999809e+01,0.000000000000000000e+00
1.700000000000000000e+02,9.390009999999999479e+01,0.000000000000000000e+00
1.710000000000000000e+02,9.408220000000000027e+01,0.000000000000000000e+00
1.720000000000000000e+02,9.472320999999999458e+01,0.000000000000000000e+00
1.730000000000000000e+02,9.417059999999999320e+01,0.000000000000000000e+00
1.740000000000000000e+02,9.220529999999999404e+01,0.000000000000000000e+00
1.750000000000000000e+02,9.176890000000000214e+01,0.000000000000000000e+00
1.760000000000000000e+02,9.293189999999999884e+01,0.000000000000000000e+00
1.770000000000000000e+02,9.388299999999999557e+01,0.000000000000000000e+00
1.780000000000000000e+02,9.715330000000000155e+01,0.000000000000000000e+00
1.790000000000000000e+02,9.812229999999999563e+01,0.000000000000000000e+00
1.800000000000000000e+02,9.714520000000000266e+01,0.000000000000000000e+00
1.810000000000000000e+02,9.505370000000000630e+01,0.000000000000000000e+00
1.820000000000000000e+02,9.442489999999999384e+01,0.000000000000000000e+00
1.830000000000000000e+02,9.536150000000000659e+01,0.000000000000000000e+00
1.840000000000000000e+02,9.597350000000000136e+01,0.000000000000000000e+00
1.850000000000000000e+02,9.647079999999999700e+01,0.000000000000000000e+00
1.860000000000000000e+02,9.684329999999999927e+01,0.000000000000000000e+00
1.870000000000000000e+02,9.604210000000000491e+01,0.000000000000000000e+00
1.880000000000000000e+02,9.573659999999999570e+01,0.000000000000000000e+00
1.890000000000000000e+02,9.567199999999999704e+01,0.000000000000000000e+00
1.900000000000000000e+02,9.662149999999999750e+01,0.000000000000000000e+00
1.910000000000000000e+02,9.551970000000000027e+01,0.000000000000000000e+00
1.920000000000000000e+02,9.541710000000000491e+01,0.000000000000000000e+00
1.930000000000000000e+02,9.413049999999999784e+01,0.000000000000000000e+00
1.940000000000000000e+02,9.516800000000000637e+01,0.000000000000000000e+00
1.950000000000000000e+02,9.456029999999999802e+01,0.000000000000000000e+00
1.960000000000000000e+02,9.526239999999999952e+01,0.000000000000000000e+00
1.970000000000000000e+02,9.516679999999999495e+01,0.000000000000000000e+00
1.980000000000000000e+02,9.488290000000000646e+01,0.000000000000000000e+00
1.990000000000000000e+02,9.512930000000000064e+01,0.000000000000000000e+00
2.000000000000000000e+02,9.594629999999999370e+01,0.000000000000000000e+00
2.010000000000000000e+02,9.709859000000000151e+01,0.000000000000000000e+00
2.020000000000000000e+02,9.779210000000000491e+01,0.000000000000000000e+00
2.030000000000000000e+02,9.823090000000000543e+01,0.000000000000000000e+00
2.040000000000000000e+02,9.817579999999999529e+01,0.000000000000000000e+00
2.050000000000000000e+02,9.758029999999999404e+01,0.000000000000000000e+00
2.060000000000000000e+02,9.892669999999999675e+01,0.000000000000000000e+00
2.070000000000000000e+02,9.794440000000000168e+01,0.000000000000000000e+00
2.080000000000000000e+02,9.935890000000000555e+01,0.000000000000000000e+00
2.090000000000000000e+02,9.735710000000000264e+01,0.000000000000000000e+00
2.100000000000000000e+02,9.850820000000000221e+01,0.000000000000000000e+00
2.110000000000000000e+02,9.857880000000000109e+01,0.000000000000000000e+00
2.120000000000000000e+02,9.793670000000000186e+01,0.000000000000000000e+00
2.130000000000000000e+02,9.616519999999999868e+01,0.000000000000000000e+00
2.140000000000000000e+02,9.673520000000000607e+01,0.000000000000000000e+00
2.150000000000000000e+02,9.724530000000000030e+01,0.000000000000000000e+00
2.160000000000000000e+02,9.779219999999999402e+01,0.000000000000000000e+00
2.170000000000000000e+02,9.776819999999999311e+01,0.000000000000000000e+00
2.180000000000000000e+02,9.632909999999999684e+01,0.000000000000000000e+00
2.190000000000000000e+02,9.631999999999999318e+01,0.000000000000000000e+00
2.200000000000000000e+02,9.730939999999999657e+01,0.000000000000000000e+00
2.210000000000000000e+02,9.744780000000000086e+01,0.000000000000000000e+00
2.220000000000000000e+02,9.683299999999999841e+01,0.000000000000000000e+00
2.230000000000000000e+02,9.661310000000000286e+01,0.000000000000000000e+00
2.240000000000000000e+02,9.703130000000000166e+01,0.000000000000000000e+00
2.250000000000000000e+02,9.732210000000000605e+01,0.000000000000000000e+00
2.260000000000000000e+02,9.753370999999999924e+01,0.000000000000000000e+00
2.270000000000000000e+02,9.869939999999999714e+01,0.000000000000000000e+00
2.280000000000000000e+02,9.895099999999999341e+01,0.000000000000000000e+00
2.290000000000000000e+02,1.000250999999999948e+02,0.000000000000000000e+00
2.300000000000000000e+02,1.025527000000000015e+02,0.000000000000000000e+00
2.310000000000000000e+02,1.026692000000000036e+02,0.000000000000000000e+00
2.320000000000000000e+02,1.041738000000000000e+02,0.000000000000000000e+00
2.330000000000000000e+02,1.037746000000000066e+02,0.000000000000000000e+00
2.340000000000000000e+02,1.013572999999999951e+02,0.000000000000000000e+00
2.350000000000000000e+02,1.005367999999999995e+02,0.000000000000000000e+00
2.360000000000000000e+02,1.004514000000000067e+02,0.000000000000000000e+00
2.370000000000000000e+02,9.961899999999999977e+01,0.000000000000000000e+00
2.380000000000000000e+02,9.942789999999999395e+01,0.000000000000000000e+00
2.390000000000000000e+02,9.916030000000000655e+01,0.000000000000000000e+00
2.400000000000000000e+02,9.765300000000000580e+01,0.000000000000000000e+00
2.410000000000000000e+02,9.976290000000000191e+01,0.000000000000000000e+00
2.420000000000000000e+02,1.002481999999999971e+02,0.000000000000000000e+00
2.430000000000000000e+02,9.971790000000000020e+01,0.000000000000000000e+00
2.440000000000000000e+02,1.000806000000000040e+02,0.000000000000000000e+00
2.450000000000000000e+02,9.911570000000000391e+01,0.000000000000000000e+00
2.460000000000000000e+02,9.874741000000000213e+01,0.000000000000000000e+00
2.470000000000000000e+02,1.001420999999999992e+02,0.000000000000000000e+00
2.480000000000000000e+02,9.783079999999999643e+01,0.000000000000000000e+00
2.490000000000000000e+02,9.620879999999999654e+01,0.000000000000000000e+00
2.500000000000000000e+02,9.630129999999999768e+01,0.000000000000000000e+00
2.510000000000000000e+02,9.747440000000000282e+01,0.000000000000000000e+00
2.520000000000000000e+02,9.784869999999999379e+01,0.000000000000000000e+00
2.530000000000000000e+02,9.785169999999999391e+01,0.000000000000000000e+00
2.540000000000000000e+02,9.785670000000000357e+01,0.000000000000000000e+00
2.550000000000000000e+02,9.711969999999999459e+01,0.000000000000000000e+00
2.560000000000000000e+02,9.768989999999999441e+01,0.000000000000000000e+00
2.570000000000000000e+02,9.822440000000000282e+01,0.000000000000000000e+00
2.580000000000000000e+02,9.808459999999999468e+01,0.000000000000000000e+00
2.590000000000000000e+02,9.966370000000000573e+01,0.000000000000000000e+00
2.600000000000000000e+02,9.938110000000000355e+01,0.000000000000000000e+00
2.610000000000000000e+02,9.950339999999999918e+01,0.000000000000000000e+00
2.620000000000000000e+02,9.924020000000000152e+01,0.000000000000000000e+00
2.630000000000000000e+02,9.886060000000000514e+01,0.000000000000000000e+00
2.640000000000000000e+02,9.920409999999999684e+01,0.000000000000000000e+00
2.650000000000000000e+02,9.922329999999999472e+01,0.000000000000000000e+00
2.660000000000000000e+02,9.704609999999999559e+01,0.000000000000000000e+00
2.670000000000000000e+02,9.580840000000000600e+01,0.000000000000000000e+00
2.680000000000000000e+02,9.498449999999999704e+01,0.000000000000000000e+00
2.690000000000000000e+02,9.311249999999999716e+01,0.000000000000000000e+00
2.700000000000000000e+02,9.370219000000000165e+01,0.000000000000000000e+00
2.710000000000000000e+02,9.349819999999999709e+01,0.000000000000000000e+00
2.720000000000000000e+02,9.212690000000000623e+01,0.000000000000000000e+00
2.730000000000000000e+02,9.373430000000000462e+01,0.000000000000000000e+00
2.740000000000000000e+02,9.485999999999999943e+01,0.000000000000000000e+00
2.750000000000000000e+02,9.684029999999999916e+01,0.000000000000000000e+00
2.760000000000000000e+02,9.733450000000000557e+01,0.000000000000000000e+00
2.770000000000000000e+02,9.736078999999999439e+01,0.000000000000000000e+00
2.780000000000000000e+02,9.717680000000000007e+01,0.000000000000000000e+00
2.790000000000000000e+02,9.723269999999999413e+01,0.000000000000000000e+00
2.800000000000000000e+02,9.863859999999999673e+01,0.000000000000000000e+00
2.810000000000000000e+02,1.004594000000000023e+02,0.000000000000000000e+00
2.820000000000000000e+02,9.869410000000000593e+01,0.000000000000000000e+00
2.830000000000000000e+02,9.881889999999999930e+01,0.000000000000000000e+00
2.840000000000000000e+02,9.793890000000000384e+01,0.000000000000000000e+00
2.850000000000000000e+02,1.009171000000000049e+02,0.000000000000000000e+00
2.860000000000000000e+02,1.013115999999999985e+02,0.000000000000000000e+00
2.870000000000000000e+02,1.001714000000000055e+02,0.000000000000000000e+00
2.880000000000000000e+02,1.003435999999999950e+02,0.000000000000000000e+00
2.890000000000000000e+02,9.816129999999999711e+01,0.000000000000000000e+00
2.900000000000000000e+02,9.676990000000000691e+01,0.000000000000000000e+00
2.910000000000000000e+02,9.883738999999999919e+01,0.000000000000000000e+00
2.920000000000000000e+02,9.953780000000000427e+01,0.000000000000000000e+00
2.930000000000000000e+02,9.885720000000000596e+01,0.000000000000000000e+00
2.940000000000000000e+02,9.775650000000000261e+01,0.000000000000000000e+00
2.950000000000000000e+02,9.841200000000000614e+01,0.000000000000000000e+00
2.960000000000000000e+02,9.996869999999999834e+01,0.000000000000000000e+00
2.970000000000000000e+02,1.021928999999999945e+02,0.000000000000000000e+00
2.980000000000000000e+02,1.018252999999999986e+02,0.000000000000000000e+00
2.990000000000000000e+02,1.000742000000000047e+02,0.000000000000000000e+00
3.000000000000000000e+02,1.013807000000000045e+02,0.000000000000000000e+00
3.010000000000000000e+02,9.892199999999999704e+01,0.000000000000000000e+00
3.020000000000000000e+02,9.757170000000000698e+01,0.000000000000000000e+00
3.030000000000000000e+02,9.545860000000000412e+01,0.000000000000000000e+00
3.040000000000000000e+02,9.388639999999999475e+01,0.000000000000000000e+00
3.050000000000000000e+02,9.165779999999999461e+01,0.000000000000000000e+00
3.060000000000000000e+02,9.204850000000000421e+01,0.000000000000000000e+00
3.070000000000000000e+02,9.314650000000000318e+01,0.000000000000000000e+00
3.080000000000000000e+02,9.276869999999999550e+01,0.000000000000000000e+00
3.090000000000000000e+02,9.387869999999999493e+01,0.000000000000000000e+00
3.100000000000000000e+02,9.385129999999999484e+01,0.000000000000000000e+00
3.110000000000000000e+02,9.560309999999999775e+01,0.000000000000000000e+00
3.120000000000000000e+02,9.664130000000000109e+01,0.000000000000000000e+00
3.130000000000000000e+02,9.551349999999999341e+01,0.000000000000000000e+00
3.140000000000000000e+02,9.657609999999999673e+01,0.000000000000000000e+00
3.150000000000000000e+02,9.703379999999999939e+01,0.000000000000000000e+00
3.160000000000000000e+02,9.847610000000000241e+01,0.000000000000000000e+00
3.170000000000000000e+02,9.882460000000000377e+01,0.000000000000000000e+00
3.180000000000000000e+02,9.904009999999999536e+01,0.000000000000000000e+00
3.190000000000000000e+02,9.937959999999999638e+01,0.000000000000000000e+00
3.200000000000000000e+02,1.008258000000000010e+02,0.000000000000000000e+00
3.210000000000000000e+02,1.008673000000000002e+02,0.000000000000000000e+00
3.220000000000000000e+02,1.000912000000000006e+02,0.000000000000000000e+00
3.230000000000000000e+02,1.004536999999999978e+02,0.000000000000000000e+00
3.240000000000000000e+02,9.837479999999999336e+01,0.000000000000000000e+00
3.250000000000000000e+02,9.770080000000000098e+01,0.000000000000000000e+00
3.260000000000000000e+02,9.866129999999999711e+01,0.000000000000000000e+00
3.270000000000000000e+02,9.923569000000000528e+01,0.000000000000000000e+00
3.280000000000000000e+02,9.980110000000000525e+01,0.000000000000000000e+00
3.290000000000000000e+02,1.006153000000000048e+02,0.000000000000000000e+00
3.300000000000000000e+02,1.019270999999999958e+02,0.000000000000000000e+00
3.310000000000000000e+02,1.015981000000000023e+02,0.000000000000000000e+00
3.320000000000000000e+02,1.007729999999999961e+02,0.000000000000000000e+00
3.330000000000000000e+02,9.998380000000000223e+01,0.000000000000000000e+00
3.340000000000000000e+02,1.018598999999999961e+02,0.000000000000000000e+00
3.350000000000000000e+02,1.016957000000000022e+02,0.000000000000000000e+00
3.360000000000000000e+02,1.008212000000000046e+02,0.000000000000000000e+00
3.370000000000000000e+02,9.907049999999999557e+01,0.000000000000000000e+00
3.380000000000000000e+02,9.896490000000000009e+01,0.000000000000000000e+00
3.390000000000000000e+02,1.004879999999999995e+02,0.000000000000000000e+00
3.400000000000000000e+02,9.992810000000000059e+01,0.000000000000000000e+00
3.410000000000000000e+02,9.936459999999999582e+01,0.000000000000000000e+00
3.420000000000000000e+02,9.985569999999999879e+01,0.000000000000000000e+00
3.430000000000000000e+02,1.003718999999999966e+02,0.000000000000000000e+00
3.440000000000000000e+02,9.872880000000000678e+01,0.000000000000000000e+00
3.450000000000000000e+02,1.014859000000000009e+02,0.000000000000000000e+00
3.460000000000000000e+02,1.000297999999999945e+02,0.000000000000000000e+00
3.470000000000000000e+02,1.011024000000000029e+02,0.000000000000000000e+00
3.480000000000000000e+02,1.013787999999999982e+02,0.000000000000000000e+00
3.490000000000000000e+02,1.023365000000000009e+02,0.000000000000000000e+00
3.500000000000000000e+02,1.017925000000000040e+02,0.000000000000000000e+00
3.510000000000000000e+02,1.006881000000000057e+02,0.000000000000000000e+00
3.520000000000000000e+02,9.757450000000000045e+01,0.000000000000000000e+00
3.530000000000000000e+02,9.785880000000000223e+01,0.000000000000000000e+00
3.540000000000000000e+02,9.819521000000000299e+01,0.000000000000000000e+00
3.550000000000000000e+02,9.750000000000000000e+01,0.000000000000000000e+00
3.560000000000000000e+02,9.843569999999999709e+01,0.000000000000000000e+00
3.570000000000000000e+02,9.700570000000000448e+01,0.000000000000000000e+00
3.580000000000000000e+02,9.732949999999999591e+01,0.000000000000000000e+00
3.590000000000000000e+02,9.694819999999999993e+01,0.000000000000000000e+00
3.600000000000000000e+02,9.656589999999999918e+01,0.000000000000000000e+00
3.610000000000000000e+02,9.576500000000000057e+01,0.000000000000000000e+00
3.620000000000000000e+02,9.681409999999999627e+01,0.000000000000000000e+00
3.630000000000000000e+02,9.767519000000000062e+01,0.000000000000000000e+00
3.640000000000000000e+02,9.962069999999999936e+01,0.000000000000000000e+00
3.650000000000000000e+02,9.877030000000000598e+01,0.000000000000000000e+00
3.660000000000000000e+02,9.702809999999999491e+01,0.000000000000000000e+00
3.670000000000000000e+02,9.775669999999999504e+01,0.000000000000000000e+00
3.680000000000000000e+02,9.894270000000000209e+01,0.000000000000000000e+00
3.690000000000000000e+02,9.934459999999999980e+01,0.000000000000000000e+00
3.700000000000000000e+02,9.962139999999999418e+01,0.000000000000000000e+00
3.710000000000000000e+02,9.884019999999999584e+01,0.000000000000000000e+00
3.720000000000000000e+02,9.900950000000000273e+01,0.000000000000000000e+00
3.730000000000000000e+02,9.950000000000000000e+01,0.000000000000000000e+00
3.740000000000000000e+02,1.001016999999999939e+02,0.000000000000000000e+00
3.750000000000000000e+02,9.758790000000000475e+01,0.000000000000000000e+00
3.760000000000000000e+02,9.489660000000000650e+01,0.000000000000000000e+00
3.770000000000000000e+02,9.536709999999999354e+01,0.000000000000000000e+00
3.780000000000000000e+02,9.657160000000000366e+01,0.000000000000000000e+00
3.790000000000000000e+02,9.505880000000000507e+01,0.000000000000000000e+00
3.800000000000000000e+02,9.564669999999999561e+01,0.000000000000000000e+00
3.810000000000000000e+02,9.560680000000000689e+01,0.000000000000000000e+00
3.820000000000000000e+02,9.614809999999999945e+01,0.000000000000000000e+00
3.830000000000000000e+02,9.681239999999999668e+01,0.000000000000000000e+00
3.840000000000000000e+02,9.740720000000000312e+01,0.000000000000000000e+00
3.850000000000000000e+02,9.769180000000000064e+01,0.000000000000000000e+00
3.860000000000000000e+02,9.640179999999999438e+01,0.000000000000000000e+00
