time_step,gamma_dose,is_anomaly
3.200000000000000000e+01,9.955675159683320885e+01,0.000000000000000000e+00
3.300000000000000000e+01,9.728154009402599911e+01,0.000000000000000000e+00
3.400000000000000000e+01,9.908833315655684260e+01,0.000000000000000000e+00
3.500000000000000000e+01,9.876167753126220816e+01,0.000000000000000000e+00
3.600000000000000000e+01,9.228950181129010844e+01,0.000000000000000000e+00
3.700000000000000000e+01,1.094310121315740929e+02,0.000000000000000000e+00
3.800000000000000000e+01,9.959201588333108646e+01,0.000000000000000000e+00
3.900000000000000000e+01,1.040954855781440216e+02,0.000000000000000000e+00
4.000000000000000000e+01,1.054798682662363234e+02,0.000000000000000000e+00
4.100000000000000000e+01,9.844961577680626874e+01,0.000000000000000000e+00
4.200000000000000000e+01,1.032690310606237460e+02,0.000000000000000000e+00
4.300000000000000000e+01,1.060353840915495880e+02,0.000000000000000000e+00
4.400000000000000000e+01,9.871409593510918512e+01,0.000000000000000000e+00
4.500000000000000000e+01,1.089926271458724329e+02,0.000000000000000000e+00
4.600000000000000000e+01,1.009280219183479659e+02,0.000000000000000000e+00
4.700000000000000000e+01,9.732046015500583280e+01,0.000000000000000000e+00
4.800000000000000000e+01,1.039328881589203206e+02,0.000000000000000000e+00
4.900000000000000000e+01,9.618194198093711123e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.027756103717051701e+02,0.000000000000000000e+00
5.100000000000000000e+01,9.919317262775801680e+01,0.000000000000000000e+00
5.200000000000000000e+01,1.004569529876480374e+02,0.000000000000000000e+00
5.300000000000000000e+01,1.052524554304351909e+02,0.000000000000000000e+00
5.400000000000000000e+01,1.019881825013228251e+02,0.000000000000000000e+00
5.500000000000000000e+01,9.719595142613079020e+01,0.000000000000000000e+00
5.600000000000000000e+01,1.021521902855798771e+02,0.000000000000000000e+00
5.700000000000000000e+01,1.000520335077478791e+02,0.000000000000000000e+00
5.800000000000000000e+01,9.314226107516060438e+01,0.000000000000000000e+00
5.900000000000000000e+01,9.682172369042390869e+01,0.000000000000000000e+00
6.000000000000000000e+01,1.049882110096792331e+02,0.000000000000000000e+00
6.100000000000000000e+01,9.634837828933071080e+01,0.000000000000000000e+00
6.200000000000000000e+01,9.782594748122482997e+01,0.000000000000000000e+00
6.300000000000000000e+01,1.044677862125353016e+02,0.000000000000000000e+00
6.400000000000000000e+01,9.699655435671596138e+01,0.000000000000000000e+00
6.500000000000000000e+01,1.013844739173855771e+02,0.000000000000000000e+00
6.600000000000000000e+01,1.028988258528996766e+02,0.000000000000000000e+00
6.700000000000000000e+01,1.014272716094699263e+02,0.000000000000000000e+00
6.800000000000000000e+01,1.044074397681780795e+02,0.000000000000000000e+00
6.900000000000000000e+01,1.017877164346397905e+02,0.000000000000000000e+00
7.000000000000000000e+01,1.033451734604659151e+02,0.000000000000000000e+00
7.100000000000000000e+01,9.663457367662692832e+01,0.000000000000000000e+00
7.200000000000000000e+01,9.597642009044493250e+01,0.000000000000000000e+00
7.300000000000000000e+01,9.339143650456108503e+01,0.000000000000000000e+00
7.400000000000000000e+01,9.336583886113733399e+01,0.000000000000000000e+00
7.500000000000000000e+01,1.023395220209335434e+02,0.000000000000000000e+00
7.600000000000000000e+01,1.050913427581228490e+02,0.000000000000000000e+00
7.700000000000000000e+01,9.956199212562320611e+01,0.000000000000000000e+00
7.800000000000000000e+01,1.015678086553282924e+02,0.000000000000000000e+00
7.900000000000000000e+01,9.871407718336314474e+01,0.000000000000000000e+00
8.000000000000000000e+01,1.039638630820166867e+02,0.000000000000000000e+00
8.100000000000000000e+01,9.644209370950170523e+01,0.000000000000000000e+00
8.200000000000000000e+01,1.036804397738939940e+02,0.000000000000000000e+00
8.300000000000000000e+01,9.946836777853896194e+01,0.000000000000000000e+00
8.400000000000000000e+01,1.060304120310314460e+02,0.000000000000000000e+00
8.500000000000000000e+01,1.054053662355146770e+02,0.000000000000000000e+00
8.600000000000000000e+01,9.863007631505340100e+01,0.000000000000000000e+00
8.700000000000000000e+01,1.019011527722374240e+02,0.000000000000000000e+00
8.800000000000000000e+01,9.226303854447991171e+01,0.000000000000000000e+00
8.900000000000000000e+01,1.015592779082420947e+02,0.000000000000000000e+00
9.000000000000000000e+01,9.831339233070113437e+01,0.000000000000000000e+00
9.100000000000000000e+01,1.000582341757601483e+02,0.000000000000000000e+00
9.200000000000000000e+01,1.024473561846852476e+02,0.000000000000000000e+00
9.300000000000000000e+01,9.886566519461648284e+01,0.000000000000000000e+00
9.400000000000000000e+01,1.104944757718461972e+02,0.000000000000000000e+00
9.500000000000000000e+01,1.021127396625000188e+02,0.000000000000000000e+00
9.600000000000000000e+01,1.029189028099860224e+02,0.000000000000000000e+00
9.700000000000000000e+01,1.023460170765125667e+02,0.000000000000000000e+00
9.800000000000000000e+01,9.963492902404682638e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.826668159740960107e+01,0.000000000000000000e+00
1.000000000000000000e+02,1.020875621658369141e+02,0.000000000000000000e+00
1.010000000000000000e+02,1.005637289373244130e+02,0.000000000000000000e+00
1.020000000000000000e+02,9.715965287825902408e+01,0.000000000000000000e+00
1.030000000000000000e+02,1.008747592665902602e+02,0.000000000000000000e+00
1.040000000000000000e+02,9.934047342154019589e+01,0.000000000000000000e+00
1.050000000000000000e+02,9.743364849232418123e+01,0.000000000000000000e+00
1.060000000000000000e+02,9.887695048074853332e+01,0.000000000000000000e+00
1.070000000000000000e+02,9.709955853583525709e+01,0.000000000000000000e+00
1.080000000000000000e+02,9.931119943754205792e+01,0.000000000000000000e+00
1.090000000000000000e+02,1.043744243815920640e+02,0.000000000000000000e+00
1.100000000000000000e+02,1.036233548631049501e+02,0.000000000000000000e+00
1.110000000000000000e+02,9.990939209996338377e+01,0.000000000000000000e+00
1.120000000000000000e+02,1.010069998126246276e+02,0.000000000000000000e+00
1.130000000000000000e+02,9.942533886708979196e+01,0.000000000000000000e+00
1.140000000000000000e+02,1.047053355290659340e+02,0.000000000000000000e+00
1.150000000000000000e+02,9.690935560833266038e+01,0.000000000000000000e+00
1.160000000000000000e+02,9.617134207259489642e+01,0.000000000000000000e+00
1.170000000000000000e+02,1.062319690788919075e+02,0.000000000000000000e+00
1.180000000000000000e+02,1.020406693939018226e+02,0.000000000000000000e+00
1.190000000000000000e+02,9.979190236366974887e+01,0.000000000000000000e+00
1.200000000000000000e+02,1.062988082677200907e+02,0.000000000000000000e+00
1.210000000000000000e+02,1.097324393415548371e+02,0.000000000000000000e+00
1.220000000000000000e+02,9.833176913992720358e+01,0.000000000000000000e+00
1.230000000000000000e+02,9.797103663865721046e+01,0.000000000000000000e+00
1.240000000000000000e+02,1.047387715671263919e+02,0.000000000000000000e+00
1.250000000000000000e+02,1.048706521812664931e+02,0.000000000000000000e+00
1.260000000000000000e+02,1.002891706830390603e+02,0.000000000000000000e+00
1.270000000000000000e+02,9.958600728912377065e+01,0.000000000000000000e+00
1.280000000000000000e+02,1.028690377751525489e+02,0.000000000000000000e+00
1.290000000000000000e+02,1.018914514495085655e+02,0.000000000000000000e+00
1.300000000000000000e+02,9.934609495509265287e+01,0.000000000000000000e+00
1.310000000000000000e+02,1.041293978279260699e+02,0.000000000000000000e+00
1.320000000000000000e+02,9.263075053048912366e+01,0.000000000000000000e+00
1.330000000000000000e+02,1.073041318461311704e+02,0.000000000000000000e+00
1.340000000000000000e+02,9.981786496467597658e+01,0.000000000000000000e+00
1.350000000000000000e+02,1.010601205375713363e+02,0.000000000000000000e+00
1.360000000000000000e+02,1.063749407446511555e+02,0.000000000000000000e+00
1.370000000000000000e+02,9.977294182979971993e+01,0.000000000000000000e+00
1.380000000000000000e+02,1.017990472865480029e+02,0.000000000000000000e+00
1.390000000000000000e+02,9.969939191792742861e+01,0.000000000000000000e+00
1.400000000000000000e+02,1.029285963394486032e+02,0.000000000000000000e+00
1.410000000000000000e+02,9.544326053557050216e+01,0.000000000000000000e+00
1.420000000000000000e+02,1.023444829542518306e+02,0.000000000000000000e+00
1.430000000000000000e+02,1.043371392139313087e+02,0.000000000000000000e+00
1.440000000000000000e+02,1.029371027008271682e+02,0.000000000000000000e+00
1.450000000000000000e+02,1.024302077473729895e+02,0.000000000000000000e+00
1.460000000000000000e+02,1.005159512294316215e+02,0.000000000000000000e+00
1.470000000000000000e+02,1.088984899449421420e+02,0.000000000000000000e+00
1.480000000000000000e+02,1.017563001048893199e+02,0.000000000000000000e+00
1.490000000000000000e+02,9.792700316033284480e+01,0.000000000000000000e+00
1.500000000000000000e+02,9.671307760675514942e+01,0.000000000000000000e+00
1.510000000000000000e+02,1.011765121140212926e+02,0.000000000000000000e+00
1.520000000000000000e+02,1.007129755408586078e+02,0.000000000000000000e+00
1.530000000000000000e+02,1.047965192801817125e+02,0.000000000000000000e+00
1.540000000000000000e+02,1.003259508518197691e+02,0.000000000000000000e+00
1.550000000000000000e+02,1.020893731915433875e+02,0.000000000000000000e+00
1.560000000000000000e+02,9.971168761614083564e+01,0.000000000000000000e+00
1.570000000000000000e+02,1.051353514943285461e+02,0.000000000000000000e+00
1.580000000000000000e+02,9.792276481841597047e+01,0.000000000000000000e+00
1.590000000000000000e+02,9.838966204628896151e+01,0.000000000000000000e+00
1.600000000000000000e+02,1.033648152841183361e+02,0.000000000000000000e+00
1.610000000000000000e+02,1.042337969528457506e+02,0.000000000000000000e+00
1.620000000000000000e+02,9.481786459032466041e+01,0.000000000000000000e+00
1.630000000000000000e+02,9.677060599102615868e+01,0.000000000000000000e+00
1.640000000000000000e+02,1.016887030399579288e+02,0.000000000000000000e+00
1.650000000000000000e+02,1.029719962638956900e+02,0.000000000000000000e+00
1.660000000000000000e+02,9.957802233454452789e+01,0.000000000000000000e+00
1.670000000000000000e+02,1.026147776113694903e+02,0.000000000000000000e+00
1.680000000000000000e+02,9.975221265385576430e+01,0.000000000000000000e+00
1.690000000000000000e+02,9.655778005699995958e+01,0.000000000000000000e+00
1.700000000000000000e+02,1.009883298460976988e+02,0.000000000000000000e+00
1.710000000000000000e+02,1.049636936428764358e+02,0.000000000000000000e+00
1.720000000000000000e+02,9.943176264485819615e+01,0.000000000000000000e+00
1.730000000000000000e+02,1.053934184381446357e+02,0.000000000000000000e+00
1.740000000000000000e+02,1.016972885284425701e+02,0.000000000000000000e+00
1.750000000000000000e+02,1.022804772110489751e+02,0.000000000000000000e+00
1.760000000000000000e+02,9.814025685269618293e+01,0.000000000000000000e+00
1.770000000000000000e+02,9.751458380388935154e+01,0.000000000000000000e+00
1.780000000000000000e+02,1.028841124365663546e+02,0.000000000000000000e+00
1.790000000000000000e+02,1.050733186000881432e+02,0.000000000000000000e+00
1.800000000000000000e+02,1.012841569190861719e+02,0.000000000000000000e+00
1.810000000000000000e+02,1.021469327364123103e+02,0.000000000000000000e+00
1.820000000000000000e+02,9.971091474163463886e+01,0.000000000000000000e+00
1.830000000000000000e+02,9.890420051493468634e+01,0.000000000000000000e+00
1.840000000000000000e+02,9.643289077199358417e+01,0.000000000000000000e+00
1.850000000000000000e+02,1.025561139454588044e+02,0.000000000000000000e+00
1.860000000000000000e+02,1.065965229938984464e+02,0.000000000000000000e+00
1.870000000000000000e+02,9.841653660035181872e+01,0.000000000000000000e+00
1.880000000000000000e+02,9.652764474834761188e+01,0.000000000000000000e+00
1.890000000000000000e+02,9.804177935180828740e+01,0.000000000000000000e+00
1.900000000000000000e+02,9.999303768215871457e+01,0.000000000000000000e+00
1.910000000000000000e+02,1.132434511461658246e+02,0.000000000000000000e+00
1.920000000000000000e+02,1.019834201359634278e+02,0.000000000000000000e+00
1.930000000000000000e+02,9.548403423594962192e+01,0.000000000000000000e+00
1.940000000000000000e+02,9.904368365517314032e+01,0.000000000000000000e+00
1.950000000000000000e+02,1.069868280589832068e+02,0.000000000000000000e+00
1.960000000000000000e+02,1.001933357661609847e+02,0.000000000000000000e+00
1.970000000000000000e+02,1.012709601881082762e+02,0.000000000000000000e+00
1.980000000000000000e+02,1.018962115147171232e+02,0.000000000000000000e+00
1.990000000000000000e+02,9.815995045041779576e+01,0.000000000000000000e+00
2.000000000000000000e+02,9.235893351280817853e+01,0.000000000000000000e+00
2.010000000000000000e+02,1.035510969541372361e+02,0.000000000000000000e+00
2.020000000000000000e+02,1.075526651952357611e+02,0.000000000000000000e+00
2.030000000000000000e+02,9.801750328818191349e+01,0.000000000000000000e+00
2.040000000000000000e+02,1.031966023353108568e+02,0.000000000000000000e+00
2.050000000000000000e+02,1.000439990166946416e+02,0.000000000000000000e+00
2.060000000000000000e+02,1.059229926542071070e+02,0.000000000000000000e+00
2.070000000000000000e+02,9.592786126561188098e+01,0.000000000000000000e+00
2.080000000000000000e+02,1.032470113728768695e+02,0.000000000000000000e+00
2.090000000000000000e+02,9.881616580872152156e+01,0.000000000000000000e+00
2.100000000000000000e+02,1.027957737829814704e+02,0.000000000000000000e+00
2.110000000000000000e+02,1.035133827399152864e+02,0.000000000000000000e+00
2.120000000000000000e+02,1.032478104915534516e+02,0.000000000000000000e+00
2.130000000000000000e+02,1.021975622955879714e+02,0.000000000000000000e+00
2.140000000000000000e+02,9.898543949359932981e+01,0.000000000000000000e+00
2.150000000000000000e+02,1.019743527210235641e+02,0.000000000000000000e+00
2.160000000000000000e+02,1.015552236498314329e+02,0.000000000000000000e+00
2.170000000000000000e+02,1.041363499008014060e+02,0.000000000000000000e+00
2.180000000000000000e+02,9.686432991184084074e+01,0.000000000000000000e+00
2.190000000000000000e+02,1.035610795712406684e+02,0.000000000000000000e+00
2.200000000000000000e+02,1.039400082204735583e+02,0.000000000000000000e+00
2.210000000000000000e+02,1.066654016301804262e+02,0.000000000000000000e+00
2.220000000000000000e+02,9.819482994399709241e+01,0.000000000000000000e+00
2.230000000000000000e+02,1.034328509882785312e+02,0.000000000000000000e+00
2.240000000000000000e+02,9.666464989762624782e+01,0.000000000000000000e+00
2.250000000000000000e+02,9.845233794647856485e+01,0.000000000000000000e+00
2.260000000000000000e+02,9.940637252297372584e+01,0.000000000000000000e+00
2.270000000000000000e+02,1.015715499572117153e+02,0.000000000000000000e+00
2.280000000000000000e+02,1.014209175898067485e+02,0.000000000000000000e+00
2.290000000000000000e+02,1.012502575142418948e+02,0.000000000000000000e+00
2.300000000000000000e+02,1.027204530811686851e+02,0.000000000000000000e+00
2.310000000000000000e+02,1.003130727688884605e+02,0.000000000000000000e+00
2.320000000000000000e+02,1.075736509145250466e+02,0.000000000000000000e+00
2.330000000000000000e+02,1.035053238892913612e+02,0.000000000000000000e+00
2.340000000000000000e+02,9.748937031977119716e+01,0.000000000000000000e+00
2.350000000000000000e+02,9.982732421916242060e+01,0.000000000000000000e+00
2.360000000000000000e+02,1.032518942433858911e+02,0.000000000000000000e+00
2.370000000000000000e+02,1.017749524697716765e+02,0.000000000000000000e+00
2.380000000000000000e+02,1.011183018176571125e+02,0.000000000000000000e+00
2.390000000000000000e+02,1.014391283034121471e+02,0.000000000000000000e+00
2.400000000000000000e+02,9.903496585560714038e+01,0.000000000000000000e+00
2.410000000000000000e+02,1.019405611693610609e+02,0.000000000000000000e+00
2.420000000000000000e+02,1.016001346175173694e+02,0.000000000000000000e+00
2.430000000000000000e+02,1.029898542818248899e+02,0.000000000000000000e+00
2.440000000000000000e+02,1.027890731997360092e+02,0.000000000000000000e+00
2.450000000000000000e+02,1.059960177455131856e+02,0.000000000000000000e+00
2.460000000000000000e+02,1.024431800109845909e+02,0.000000000000000000e+00
2.470000000000000000e+02,1.017808574163878177e+02,0.000000000000000000e+00
2.480000000000000000e+02,1.021377037110775632e+02,0.000000000000000000e+00
2.490000000000000000e+02,1.086189250062287073e+02,0.000000000000000000e+00
2.500000000000000000e+02,1.005937282819783007e+02,0.000000000000000000e+00
2.510000000000000000e+02,9.797071399491584032e+01,0.000000000000000000e+00
2.520000000000000000e+02,1.032378673988211801e+02,0.000000000000000000e+00
2.530000000000000000e+02,1.047365557542968162e+02,0.000000000000000000e+00
2.540000000000000000e+02,1.034945802416116294e+02,0.000000000000000000e+00
2.550000000000000000e+02,1.006064645938290596e+02,0.000000000000000000e+00
2.560000000000000000e+02,1.050638004413139868e+02,0.000000000000000000e+00
2.570000000000000000e+02,9.664421559907610515e+01,0.000000000000000000e+00
2.580000000000000000e+02,1.034152319068230952e+02,0.000000000000000000e+00
2.590000000000000000e+02,9.834056842406823762e+01,0.000000000000000000e+00
2.600000000000000000e+02,9.791099589510341161e+01,0.000000000000000000e+00
2.610000000000000000e+02,9.745327130144399064e+01,0.000000000000000000e+00
2.620000000000000000e+02,1.000634984166640464e+02,0.000000000000000000e+00
2.630000000000000000e+02,9.576652873262501942e+01,0.000000000000000000e+00
2.640000000000000000e+02,1.028740396856991310e+02,0.000000000000000000e+00
2.650000000000000000e+02,1.000613913998728606e+02,0.000000000000000000e+00
2.660000000000000000e+02,1.017041662255765857e+02,0.000000000000000000e+00
2.670000000000000000e+02,9.543641343001790744e+01,0.000000000000000000e+00
2.680000000000000000e+02,1.115158589572233723e+02,0.000000000000000000e+00
2.690000000000000000e+02,9.854249094699420652e+01,0.000000000000000000e+00
2.700000000000000000e+02,1.004327814979376399e+02,0.000000000000000000e+00
2.710000000000000000e+02,1.044861124335186133e+02,0.000000000000000000e+00
2.720000000000000000e+02,1.020756579676035898e+02,0.000000000000000000e+00
2.730000000000000000e+02,1.034011759864653328e+02,0.000000000000000000e+00
2.740000000000000000e+02,9.598145834947393951e+01,0.000000000000000000e+00
2.750000000000000000e+02,9.303022883063911763e+01,0.000000000000000000e+00
2.760000000000000000e+02,1.022143641649293500e+02,0.000000000000000000e+00
2.770000000000000000e+02,9.865358583423798677e+01,0.000000000000000000e+00
2.780000000000000000e+02,9.887418200299104853e+01,0.000000000000000000e+00
2.790000000000000000e+02,9.450719205486225860e+01,0.000000000000000000e+00
2.800000000000000000e+02,1.018709804006857524e+02,0.000000000000000000e+00
2.810000000000000000e+02,9.864201861106373315e+01,0.000000000000000000e+00
2.820000000000000000e+02,1.038677637154562348e+02,0.000000000000000000e+00
2.830000000000000000e+02,1.048799699171546251e+02,0.000000000000000000e+00
2.840000000000000000e+02,9.625042858021269865e+01,0.000000000000000000e+00
2.850000000000000000e+02,1.044577263921270287e+02,0.000000000000000000e+00
2.860000000000000000e+02,1.052312269182497033e+02,0.000000000000000000e+00
2.870000000000000000e+02,1.028988122254576325e+02,0.000000000000000000e+00
2.880000000000000000e+02,1.013059161349226258e+02,0.000000000000000000e+00
2.890000000000000000e+02,9.724719353707747871e+01,0.000000000000000000e+00
2.900000000000000000e+02,9.992216166880433548e+01,0.000000000000000000e+00
2.910000000000000000e+02,9.960323829395497341e+01,0.000000000000000000e+00
2.920000000000000000e+02,1.033477038547680849e+02,0.000000000000000000e+00
2.930000000000000000e+02,9.994349427100350169e+01,0.000000000000000000e+00
2.940000000000000000e+02,9.704301868655787189e+01,0.000000000000000000e+00
2.950000000000000000e+02,1.065340912103407192e+02,0.000000000000000000e+00
2.960000000000000000e+02,1.016487204839442740e+02,0.000000000000000000e+00
2.970000000000000000e+02,1.059725897121012395e+02,0.000000000000000000e+00
2.980000000000000000e+02,9.419029537979271538e+01,0.000000000000000000e+00
2.990000000000000000e+02,1.007930694285614948e+02,0.000000000000000000e+00
3.000000000000000000e+02,1.045809501666048362e+02,0.000000000000000000e+00
3.010000000000000000e+02,1.049895163964935421e+02,0.000000000000000000e+00
3.020000000000000000e+02,1.001181604847230631e+02,0.000000000000000000e+00
3.030000000000000000e+02,9.854348736711374102e+01,0.000000000000000000e+00
3.040000000000000000e+02,9.887556042975057835e+01,0.000000000000000000e+00
3.050000000000000000e+02,1.048478479632145905e+02,0.000000000000000000e+00
3.060000000000000000e+02,1.017377839987665880e+02,0.000000000000000000e+00
3.070000000000000000e+02,1.030797221469832579e+02,0.000000000000000000e+00
3.080000000000000000e+02,9.428673991174576940e+01,0.000000000000000000e+00
3.090000000000000000e+02,9.692767454782664061e+01,0.000000000000000000e+00
3.100000000000000000e+02,1.064445338837709016e+02,0.000000000000000000e+00
3.110000000000000000e+02,9.855312994033975826e+01,0.000000000000000000e+00
3.120000000000000000e+02,1.011156612413335836e+02,0.000000000000000000e+00
3.130000000000000000e+02,1.051459284201967108e+02,0.000000000000000000e+00
3.140000000000000000e+02,1.077066907710473487e+02,0.000000000000000000e+00
3.150000000000000000e+02,9.750951683368558065e+01,0.000000000000000000e+00
3.160000000000000000e+02,1.086042285767395441e+02,0.000000000000000000e+00
3.170000000000000000e+02,1.118067656111697659e+02,0.000000000000000000e+00
3.180000000000000000e+02,1.044730105839382475e+02,0.000000000000000000e+00
3.190000000000000000e+02,1.057671087412671795e+02,0.000000000000000000e+00
3.200000000000000000e+02,9.981194725151848957e+01,0.000000000000000000e+00
3.210000000000000000e+02,9.513374907360746136e+01,0.000000000000000000e+00
3.220000000000000000e+02,1.021949285670444709e+02,0.000000000000000000e+00
3.230000000000000000e+02,1.013370120968987749e+02,0.000000000000000000e+00
3.240000000000000000e+02,1.062903722857614071e+02,0.000000000000000000e+00
3.250000000000000000e+02,9.736309171813856267e+01,0.000000000000000000e+00
3.260000000000000000e+02,1.098828086698676998e+02,0.000000000000000000e+00
3.270000000000000000e+02,1.040595920530951304e+02,0.000000000000000000e+00
3.280000000000000000e+02,9.888108069232001185e+01,0.000000000000000000e+00
3.290000000000000000e+02,9.095852925326985883e+01,0.000000000000000000e+00
3.300000000000000000e+02,9.740437464609097162e+01,0.000000000000000000e+00
3.310000000000000000e+02,1.008538231291424836e+02,0.000000000000000000e+00
3.320000000000000000e+02,1.050210885080669527e+02,0.000000000000000000e+00
3.330000000000000000e+02,9.579207009889627500e+01,0.000000000000000000e+00
3.340000000000000000e+02,1.030708538459711008e+02,0.000000000000000000e+00
3.350000000000000000e+02,1.019749147728175274e+02,0.000000000000000000e+00
3.360000000000000000e+02,1.041876920473220594e+02,0.000000000000000000e+00
3.370000000000000000e+02,9.897251567755640167e+01,0.000000000000000000e+00
3.380000000000000000e+02,1.043407278809584255e+02,0.000000000000000000e+00
3.390000000000000000e+02,1.052523288483129988e+02,0.000000000000000000e+00
3.400000000000000000e+02,9.731277019584314303e+01,0.000000000000000000e+00
3.410000000000000000e+02,9.665651807563565967e+01,0.000000000000000000e+00
3.420000000000000000e+02,1.070239732813736424e+02,0.000000000000000000e+00
3.430000000000000000e+02,9.650988441267365658e+01,0.000000000000000000e+00
3.440000000000000000e+02,9.769057209763812466e+01,0.000000000000000000e+00
3.450000000000000000e+02,1.055204978618745457e+02,0.000000000000000000e+00
3.460000000000000000e+02,9.930603807281293882e+01,0.000000000000000000e+00
3.470000000000000000e+02,1.030899032999881229e+02,0.000000000000000000e+00
3.480000000000000000e+02,8.987023251506826682e+01,0.000000000000000000e+00
3.490000000000000000e+02,1.019650088088513797e+02,0.000000000000000000e+00
3.500000000000000000e+02,9.869808449832727604e+01,0.000000000000000000e+00
3.510000000000000000e+02,9.864811632410160769e+01,0.000000000000000000e+00
3.520000000000000000e+02,1.028405610911111125e+02,0.000000000000000000e+00
3.530000000000000000e+02,9.554391008460731882e+01,0.000000000000000000e+00
3.540000000000000000e+02,9.617679377563797516e+01,0.000000000000000000e+00
3.550000000000000000e+02,1.021027616064644405e+02,0.000000000000000000e+00
3.560000000000000000e+02,1.010584683369066852e+02,0.000000000000000000e+00
3.570000000000000000e+02,9.963543683465771039e+01,0.000000000000000000e+00
3.580000000000000000e+02,1.030158772893404375e+02,0.000000000000000000e+00
3.590000000000000000e+02,1.057382724540379115e+02,0.000000000000000000e+00
3.600000000000000000e+02,9.564437754212991649e+01,0.000000000000000000e+00
3.610000000000000000e+02,1.030086392763238194e+02,0.000000000000000000e+00
3.620000000000000000e+02,1.041131040119773985e+02,0.000000000000000000e+00
3.630000000000000000e+02,1.013659740584117799e+02,0.000000000000000000e+00
3.640000000000000000e+02,9.985932344779966741e+01,0.000000000000000000e+00
3.650000000000000000e+02,1.032576510855242446e+02,0.000000000000000000e+00
3.660000000000000000e+02,1.038841763464338754e+02,0.000000000000000000e+00
3.670000000000000000e+02,1.064221503789573262e+02,0.000000000000000000e+00
3.680000000000000000e+02,1.013234668119189053e+02,0.000000000000000000e+00
3.690000000000000000e+02,1.036597631999952398e+02,0.000000000000000000e+00
3.700000000000000000e+02,1.041409631030471417e+02,0.000000000000000000e+00
3.710000000000000000e+02,9.250434808256554220e+01,0.000000000000000000e+00
3.720000000000000000e+02,9.633219404746407122e+01,0.000000000000000000e+00
3.730000000000000000e+02,1.012718732879276473e+02,0.000000000000000000e+00
3.740000000000000000e+02,1.040257295115855669e+02,0.000000000000000000e+00
3.750000000000000000e+02,1.003971727129048190e+02,0.000000000000000000e+00
3.760000000000000000e+02,9.846453626702435713e+01,0.000000000000000000e+00
3.770000000000000000e+02,1.032203850793626572e+02,0.000000000000000000e+00
3.780000000000000000e+02,9.844135742707109671e+01,0.000000000000000000e+00
3.790000000000000000e+02,1.049934160860591561e+02,0.000000000000000000e+00
3.800000000000000000e+02,1.001475411933253667e+02,0.000000000000000000e+00
3.810000000000000000e+02,9.915702364067207952e+01,0.000000000000000000e+00
3.820000000000000000e+02,1.054465298414049670e+02,0.000000000000000000e+00
3.830000000000000000e+02,1.027125856574847518e+02,0.000000000000000000e+00
3.840000000000000000e+02,1.014667885161595251e+02,0.000000000000000000e+00
3.850000000000000000e+02,9.675376816566283367e+01,0.000000000000000000e+00
3.860000000000000000e+02,1.055951923067636926e+02,0.000000000000000000e+00
